TICKER,WEIGHT
NVDA,0.0739317070568558
AAPL,0.0644966301185625
MSFT,0.0595273154689482
GOOGL,0.0481510373246684
AMZN,0.0379991971363683
AVGO,0.0269442968161634
META,0.0216271593982372
TSLA,0.0201583756023217
BRK.B,0.014568492548661
JPM,0.0138840921128012
LLY,0.0120064817296268
V,0.0092212072918259
XOM,0.0078640236095202
NFLX,0.0075097566428887
MA,0.0073579571986447
JNJ,0.0072541963175526
WMT,0.007189889273046
COST,0.0065985960518714
ORCL,0.0065089120932787
PLTR,0.0064135954479588
ABBV,0.0062337515577159
AMD,0.0062144389240796
HD,0.0059155758470943
BAC,0.0058502038898692
PG,0.0055143528992321
GE,0.0052151122715251
CVX,0.0047346390630334
UNH,0.0046916921713776
IBM,0.0046892504151115
CSCO,0.0045320643324772
WFC,0.004440315928249
KO,0.0043088549442826
MU,0.0043023863091931
CAT,0.0043001940188104
GS,0.0038409095268862
RTX,0.0037773549803353
PM,0.0037587817972054
CRM,0.0036850193583495
ABT,0.0035014432710691
MRK,0.0034517562913498
TMO,0.0034381470437601
MCD,0.0034305917939697
LRCX,0.0033069502312557
DIS,0.0032068214254704
AXP,0.0031980133616822
MS,0.003194029886824
ISRG,0.0031578486341744
LIN,0.0031374272299324
PEP,0.0031227050251489
UBER,0.00309488604718
AMAT,0.0030191118551771
QCOM,0.0030093657855618
C,0.0029909336934539
INTU,0.002937346850594
NOW,0.0028704541527347
T,0.0028498859027876
AMGN,0.0027453726325311
NEE,0.0027172397692416
APH,0.0027164975164223
VZ,0.0027109635558962
APP,0.0027100022837432
INTC,0.0026231053548942
SCHW,0.0025878314289337
TJX,0.0025818845492692
KLAC,0.0025615557113918
BKNG,0.0025582745667084
BLK,0.002481373694806
SPGI,0.002466860789419
GILD,0.0024666991030842
ACN,0.002421679520165
GEV,0.0024127229900569
BA,0.0023925090845284
TXN,0.0023675559912163
ETN,0.0023669128247348
BSX,0.0023657657145852
PANW,0.0022744642098857
PFE,0.0022712165916705
COF,0.0022401086623068
ADBE,0.0022370992369487
ANET,0.0022281571235595
DHR,0.0021650605469869
CRWD,0.0021417425526902
LOW,0.0020910115444247
UNP,0.0020826217793157
WELL,0.0020230834650494
HON,0.0020038174428449
PGR,0.0019773199824361
SYK,0.00196505432578
DE,0.0019244146080873
ADI,0.001863630517493
MDT,0.0018625169150543
PLD,0.0018517744599659
CEG,0.0017680610037489
COP,0.0017235441040196
VRTX,0.0017233043505705
MCK,0.0017193748024191
PH,0.0017170192350982
BX,0.0017031960551046
CB,0.0016907683144628
ADP,0.0016504926948887
CMCSA,0.0016202888172219
SO,0.0016078014477102
CVS,0.0016063057553279
HOOD,0.0015845103098513
CME,0.0015785329048572
TMUS,0.0015671156587907
TT,0.001563525914542
DUK,0.0015608065829792
LMT,0.0015520692035047
MO,0.0015484021911947
BMY,0.0015323767983043
SBUX,0.0015116125815184
NEM,0.0014604684552889
SNOW,0.0014261574746162
CDNS,0.0014243080155346
MMM,0.0014059362275527
MMC,0.0013974544963069
GD,0.0013897168560776
ICE,0.0013600049100222
AMT,0.001348474746121
HWM,0.0013396682504276
KKR,0.0013186221779714
MRVL,0.0013001017698613
ORLY,0.0012985963650447
EQIX,0.0012940081120173
JCI,0.0012875975677143
HCA,0.0012438016689926
CRH,0.0012412139523572
SHW,0.0012385569769489
NOC,0.0012378335300135
BK,0.0012318203289403
MCO,0.001198625989359
EMR,0.0011935272726902
WM,0.0011918092184562
SNPS,0.0011850071606348
AON,0.0011804603008098
NKE,0.0011767586816219
USB,0.0011735457528158
DASH,0.0011716161783429
MDLZ,0.0011697716936483
PNC,0.0011605188761453
TEL,0.0011550716072552
TDG,0.001154414920645
WMB,0.0011386487548408
ELV,0.0011371319644552
NET,0.0011328664463555
COR,0.001125186172888
VRT,0.0011242150194865
UPS,0.0011061046944391
CI,0.0011059621478649
GLW,0.0010953927459232
COIN,0.0010755992623794
REGN,0.0010616738335982
PWR,0.0010595419186186
CSX,0.0010559653043506
GM,0.0010558726291948
RBLX,0.0010524452390341
ITW,0.0010440456526994
MSI,0.0010425025423294
AEP,0.0010361354432571
ECL,0.0010324968817397
RCL,0.0010319142107069
CMI,0.0010293684349815
NSC,0.0010231416728952
ADSK,0.0010219670047916
CTAS,0.0010202865023027
PYPL,0.0010198300966679
MAR,0.0010191325345517
AJG,0.0010141148936385
CL,0.0010101765408971
MSTR,0.0010084529007942
HLT,0.0010050914006285
TRV,0.0010019607180221
AZO,0.0009867520286935
DDOG,0.000984503763327
SRE,0.0009770657042421
STX,0.000960354821315
SPG,0.0009506689582887
VST,0.0009472522371753
APO,0.000947056337862
MPC,0.0009439151887852
ALNY,0.0009276934876764
APD,0.0009272404770794
EOG,0.0009253879155709
IDXX,0.0009154511686232
WDC,0.0009154438683539
TFC,0.0009142089486443
PSX,0.0009072816720718
FDX,0.000905059028925
WBD,0.0008942162082634
FCX,0.0008924578487399
AFL,0.0008816942281225
VLO,0.000880890189365
URI,0.00087463129634
SLB,0.000872862035181
DLR,0.0008694577425322
LHX,0.000861799868812
ZTS,0.0008526367928519
FTNT,0.0008451147168958
ROST,0.0008412261830529
NXPI,0.0008384534499826
ALL,0.0008379001525924
D,0.0008331287926045
PCAR,0.0008323173597921
ABNB,0.0008293952975747
F,0.000829177103554
KMI,0.0008228374686501
O,0.0008214551480247
BDX,0.0008199858994237
FERG,0.0007875111128006
WDAY,0.0007854305735601
EW,0.0007817968551299
ROP,0.0007755228701299
XEL,0.0007673741939766
CAH,0.0007630954483591
MNST,0.0007614447621808
FAST,0.000754082586882
BKR,0.0007532430296509
EXC,0.0007477450002551
AXON,0.0007425000156004
MPWR,0.0007367958117436
LNG,0.0007365495833382
AME,0.0007364903521192
EA,0.0007269037217362
CARR,0.000726316117582
MSCI,0.0007252547799697
DELL,0.0007217082558662
CBRE,0.0007136981722872
TTWO,0.0007051260354965
VEEV,0.0007021188459865
PSA,0.0006960882120503
CTVA,0.0006959243949072
AMP,0.0006944356501605
ETR,0.0006897322959702
OKE,0.0006850561095858
MET,0.0006822224946703
A,0.0006816070549568
AIG,0.0006807998124841
ROK,0.0006783004343594
GWW,0.0006704506415857
PEG,0.0006693006953603
RSG,0.000668085534396
CMG,0.0006617566135563
YUM,0.0006603993411829
TGT,0.0006499829110201
DHI,0.0006483446533065
FICO,0.0006477652760231
CVNA,0.0006454436703354
INSM,0.0006322713584948
CPNG,0.0006301843067838
NDAQ,0.0006294042133598
XYZ,0.0006279953251562
KR,0.0006274576486917
CCI,0.0006159024778043
FLUT,0.0006111395510155
VMC,0.0006090837899243
PRU,0.0005949344349481
EBAY,0.00059301715764
TRGP,0.0005926176010705
MLM,0.0005894672572558
XYL,0.0005878456783692
RMD,0.0005876805894936
HIG,0.0005857396069431
PCG,0.0005822465668785
PAYX,0.0005819488839542
OTIS,0.0005798656061748
IQV,0.0005774483016843
KDP,0.0005767811936207
CTSH,0.0005700654823043
WEC,0.0005676027818431
EQT,0.0005658075308249
CPRT,0.0005645768464719
ED,0.0005642957786004
WAB,0.0005618541986512
SYY,0.0005602980520859
FIS,0.0005513797827419
FIX,0.000550453421332
VTR,0.0005461992100215
GEHC,0.0005441877569884
FI,0.0005397137573024
